TransactionID,BranchID,City,Date,Amount,Status
MU050001,MU-5,Mumbai,2024-01-02,5543,Failed
MU050004,MU-5,Mumbai,2024-01-05,6601,Failed
MU050005,MU-5,Mumbai,2024-01-06,2637,Failed
MU050006,MU-5,Mumbai,2024-01-07,2388,Failed
MU050009,MU-5,Mumbai,2024-01-10,9824,Failed
MU050015,MU-5,Mumbai,2024-01-16,1805,Failed
MU050016,MU-5,Mumbai,2024-01-17,8680,Failed
MU050017,MU-5,Mumbai,2024-01-18,9437,Failed
MU050018,MU-5,Mumbai,2024-01-19,1348,Failed
MU050019,MU-5,Mumbai,2024-01-20,489,Failed
MU050022,MU-5,Mumbai,2024-01-23,9759,Failed
MU050027,MU-5,Mumbai,2024-01-28,9071,Failed
MU050028,MU-5,Mumbai,2024-01-29,5086,Failed
MU050030,MU-5,Mumbai,2024-01-31,9023,Failed
MU050031,MU-5,Mumbai,2024-02-01,9697,Failed
MU050032,MU-5,Mumbai,2024-02-02,9996,Failed
MU050034,MU-5,Mumbai,2024-02-04,6676,Failed
MU050040,MU-5,Mumbai,2024-02-10,946,Failed
MU050042,MU-5,Mumbai,2024-02-12,7374,Failed
MU050046,MU-5,Mumbai,2024-02-16,9588,Failed
MU050049,MU-5,Mumbai,2024-02-19,673,Failed
MU050051,MU-5,Mumbai,2024-02-21,3754,Failed
MU050053,MU-5,Mumbai,2024-02-23,2717,Failed
MU050057,MU-5,Mumbai,2024-02-27,5679,Failed
MU050059,MU-5,Mumbai,2024-02-29,4496,Failed
MU050061,MU-5,Mumbai,2024-03-02,9737,Failed
MU050068,MU-5,Mumbai,2024-03-09,6090,Failed
MU050069,MU-5,Mumbai,2024-03-10,8790,Failed
MU050070,MU-5,Mumbai,2024-03-11,5102,Failed
MU050074,MU-5,Mumbai,2024-03-15,858,Failed
MU050075,MU-5,Mumbai,2024-03-16,8170,Failed
MU050076,MU-5,Mumbai,2024-03-17,7593,Failed
MU050077,MU-5,Mumbai,2024-03-18,6300,Failed
MU050078,MU-5,Mumbai,2024-03-19,6725,Failed
MU050079,MU-5,Mumbai,2024-03-20,7988,Failed
MU050081,MU-5,Mumbai,2024-03-22,6530,Failed
MU050083,MU-5,Mumbai,2024-03-24,1679,Failed
MU050085,MU-5,Mumbai,2024-03-26,5166,Failed
MU050086,MU-5,Mumbai,2024-03-27,2773,Failed
MU050088,MU-5,Mumbai,2024-03-29,3007,Failed
MU050089,MU-5,Mumbai,2024-03-30,2386,Failed
MU050090,MU-5,Mumbai,2024-03-31,1631,Failed
MU050091,MU-5,Mumbai,2024-04-01,8412,Failed
MU050093,MU-5,Mumbai,2024-04-03,6824,Failed
MU050094,MU-5,Mumbai,2024-04-04,7330,Failed
MU050095,MU-5,Mumbai,2024-04-05,8970,Failed
MU050097,MU-5,Mumbai,2024-04-07,5623,Failed
MU050098,MU-5,Mumbai,2024-04-08,7798,Failed
MU050099,MU-5,Mumbai,2024-04-09,6945,Failed
MU050100,MU-5,Mumbai,2024-04-10,2944,Failed
MU050101,MU-5,Mumbai,2024-04-11,8661,Failed
MU050102,MU-5,Mumbai,2024-04-12,2988,Failed
MU050108,MU-5,Mumbai,2024-04-18,1687,Failed
MU050111,MU-5,Mumbai,2024-04-21,6060,Failed
MU050116,MU-5,Mumbai,2024-04-26,467,Failed
MU050117,MU-5,Mumbai,2024-04-27,5196,Failed
MU050119,MU-5,Mumbai,2024-04-29,1431,Failed
MU050123,MU-5,Mumbai,2024-05-03,7094,Failed
MU050124,MU-5,Mumbai,2024-05-04,5000,Failed
MU050125,MU-5,Mumbai,2024-05-05,8125,Failed
MU050126,MU-5,Mumbai,2024-05-06,5438,Failed
MU050127,MU-5,Mumbai,2024-05-07,6996,Failed
MU050128,MU-5,Mumbai,2024-05-08,4815,Failed
MU050130,MU-5,Mumbai,2024-05-10,9728,Failed
MU050134,MU-5,Mumbai,2024-05-14,8847,Failed
MU050137,MU-5,Mumbai,2024-05-17,4361,Failed
MU050139,MU-5,Mumbai,2024-05-19,3463,Failed
MU050140,MU-5,Mumbai,2024-05-20,311,Failed
MU050144,MU-5,Mumbai,2024-05-24,1110,Failed
MU050147,MU-5,Mumbai,2024-05-27,192,Failed
MU050148,MU-5,Mumbai,2024-05-28,7547,Failed
MU050149,MU-5,Mumbai,2024-05-29,4988,Failed
MU050150,MU-5,Mumbai,2024-05-30,5479,Failed
MU050151,MU-5,Mumbai,2024-05-31,1189,Failed
MU050154,MU-5,Mumbai,2024-06-03,4491,Failed
MU050157,MU-5,Mumbai,2024-06-06,7584,Failed
MU050158,MU-5,Mumbai,2024-06-07,3994,Failed
MU050160,MU-5,Mumbai,2024-06-09,3599,Failed
MU050161,MU-5,Mumbai,2024-06-10,1697,Failed
MU050162,MU-5,Mumbai,2024-06-11,5083,Failed
MU050165,MU-5,Mumbai,2024-06-14,5695,Failed
MU050168,MU-5,Mumbai,2024-06-17,142,Failed
MU050170,MU-5,Mumbai,2024-06-19,6443,Failed
MU050172,MU-5,Mumbai,2024-06-21,1498,Failed
MU050176,MU-5,Mumbai,2024-06-25,3858,Failed
MU050177,MU-5,Mumbai,2024-06-26,8305,Failed
MU050180,MU-5,Mumbai,2024-06-29,9503,Failed
MU050182,MU-5,Mumbai,2024-07-01,596,Failed
MU050183,MU-5,Mumbai,2024-07-02,2948,Failed
MU050184,MU-5,Mumbai,2024-07-03,2063,Failed
MU050186,MU-5,Mumbai,2024-07-05,3970,Failed
MU050189,MU-5,Mumbai,2024-07-08,4512,Failed
MU050192,MU-5,Mumbai,2024-07-11,3468,Failed
MU050193,MU-5,Mumbai,2024-07-12,9352,Failed
MU050196,MU-5,Mumbai,2024-07-15,4847,Failed
MU050197,MU-5,Mumbai,2024-07-16,8048,Failed
MU050199,MU-5,Mumbai,2024-07-18,6417,Failed
MU010002,MU-1,Mumbai,2024-01-03,703,Failed
MU010005,MU-1,Mumbai,2024-01-06,5360,Failed
MU010007,MU-1,Mumbai,2024-01-08,9029,Failed
MU010008,MU-1,Mumbai,2024-01-09,4844,Failed
MU010009,MU-1,Mumbai,2024-01-10,7781,Failed
MU010012,MU-1,Mumbai,2024-01-13,288,Failed
MU010015,MU-1,Mumbai,2024-01-16,6218,Failed
MU010018,MU-1,Mumbai,2024-01-19,1596,Failed
MU010019,MU-1,Mumbai,2024-01-20,6936,Failed
MU010020,MU-1,Mumbai,2024-01-21,9023,Failed
MU010021,MU-1,Mumbai,2024-01-22,8786,Failed
MU010022,MU-1,Mumbai,2024-01-23,3693,Failed
MU010023,MU-1,Mumbai,2024-01-24,3486,Failed
MU010024,MU-1,Mumbai,2024-01-25,6878,Failed
MU010025,MU-1,Mumbai,2024-01-26,2776,Failed
MU010026,MU-1,Mumbai,2024-01-27,1644,Failed
MU010027,MU-1,Mumbai,2024-01-28,2947,Failed
MU010029,MU-1,Mumbai,2024-01-30,4213,Failed
MU010031,MU-1,Mumbai,2024-02-01,334,Failed
MU010032,MU-1,Mumbai,2024-02-02,3312,Failed
MU010033,MU-1,Mumbai,2024-02-03,9566,Failed
MU010037,MU-1,Mumbai,2024-02-07,4882,Failed
MU010038,MU-1,Mumbai,2024-02-08,3786,Failed
MU010039,MU-1,Mumbai,2024-02-09,8509,Failed
MU010041,MU-1,Mumbai,2024-02-11,7549,Failed
MU010044,MU-1,Mumbai,2024-02-14,5503,Failed
MU010049,MU-1,Mumbai,2024-02-19,4621,Failed
MU010051,MU-1,Mumbai,2024-02-21,9498,Failed
MU010052,MU-1,Mumbai,2024-02-22,5503,Failed
MU010053,MU-1,Mumbai,2024-02-23,213,Failed
MU010057,MU-1,Mumbai,2024-02-27,4306,Failed
MU010058,MU-1,Mumbai,2024-02-28,9231,Failed
MU010061,MU-1,Mumbai,2024-03-02,7449,Failed
MU010063,MU-1,Mumbai,2024-03-04,5719,Failed
MU010064,MU-1,Mumbai,2024-03-05,6921,Failed
MU010065,MU-1,Mumbai,2024-03-06,1451,Failed
MU010066,MU-1,Mumbai,2024-03-07,6548,Failed
MU010067,MU-1,Mumbai,2024-03-08,7390,Failed
MU010068,MU-1,Mumbai,2024-03-09,908,Failed
MU010071,MU-1,Mumbai,2024-03-12,2906,Failed
MU010072,MU-1,Mumbai,2024-03-13,4405,Failed
MU010075,MU-1,Mumbai,2024-03-16,8150,Failed
MU010078,MU-1,Mumbai,2024-03-19,4075,Failed
MU010079,MU-1,Mumbai,2024-03-20,5515,Failed
MU010081,MU-1,Mumbai,2024-03-22,5422,Failed
MU010082,MU-1,Mumbai,2024-03-23,6796,Failed
MU010084,MU-1,Mumbai,2024-03-25,7412,Failed
MU010085,MU-1,Mumbai,2024-03-26,7504,Failed
MU010086,MU-1,Mumbai,2024-03-27,9872,Failed
MU010087,MU-1,Mumbai,2024-03-28,5369,Failed
MU010088,MU-1,Mumbai,2024-03-29,1501,Failed
MU010089,MU-1,Mumbai,2024-03-30,5893,Failed
MU010090,MU-1,Mumbai,2024-03-31,3684,Failed
MU010091,MU-1,Mumbai,2024-04-01,2791,Failed
MU010099,MU-1,Mumbai,2024-04-09,3755,Failed
MU010100,MU-1,Mumbai,2024-04-10,8395,Failed
MU010102,MU-1,Mumbai,2024-04-12,4881,Failed
MU010106,MU-1,Mumbai,2024-04-16,942,Failed
MU010109,MU-1,Mumbai,2024-04-19,7452,Failed
MU010112,MU-1,Mumbai,2024-04-22,6329,Failed
MU010113,MU-1,Mumbai,2024-04-23,9431,Failed
MU010114,MU-1,Mumbai,2024-04-24,7969,Failed
MU010115,MU-1,Mumbai,2024-04-25,2701,Failed
MU010119,MU-1,Mumbai,2024-04-29,728,Failed
MU010120,MU-1,Mumbai,2024-04-30,4575,Failed
MU010121,MU-1,Mumbai,2024-05-01,756,Failed
MU010122,MU-1,Mumbai,2024-05-02,5127,Failed
MU010126,MU-1,Mumbai,2024-05-06,2906,Failed
MU010127,MU-1,Mumbai,2024-05-07,4246,Failed
MU010128,MU-1,Mumbai,2024-05-08,6989,Failed
MU010129,MU-1,Mumbai,2024-05-09,3711,Failed
MU010132,MU-1,Mumbai,2024-05-12,2642,Failed
MU010134,MU-1,Mumbai,2024-05-14,143,Failed
MU010136,MU-1,Mumbai,2024-05-16,2914,Failed
MU010138,MU-1,Mumbai,2024-05-18,6282,Failed
MU010143,MU-1,Mumbai,2024-05-23,3104,Failed
MU010149,MU-1,Mumbai,2024-05-29,8320,Failed
MU010150,MU-1,Mumbai,2024-05-30,4876,Failed
MU010151,MU-1,Mumbai,2024-05-31,5147,Failed
MU010152,MU-1,Mumbai,2024-06-01,5998,Failed
MU010153,MU-1,Mumbai,2024-06-02,1726,Failed
MU010154,MU-1,Mumbai,2024-06-03,7080,Failed
MU010157,MU-1,Mumbai,2024-06-06,7014,Failed
MU010160,MU-1,Mumbai,2024-06-09,8267,Failed
MU010161,MU-1,Mumbai,2024-06-10,6244,Failed
MU010162,MU-1,Mumbai,2024-06-11,7738,Failed
MU010163,MU-1,Mumbai,2024-06-12,5985,Failed
MU010165,MU-1,Mumbai,2024-06-14,9135,Failed
MU010166,MU-1,Mumbai,2024-06-15,398,Failed
MU010168,MU-1,Mumbai,2024-06-17,1885,Failed
MU010171,MU-1,Mumbai,2024-06-20,9612,Failed
MU010172,MU-1,Mumbai,2024-06-21,6014,Failed
MU010173,MU-1,Mumbai,2024-06-22,8760,Failed
MU010174,MU-1,Mumbai,2024-06-23,3832,Failed
MU010175,MU-1,Mumbai,2024-06-24,1318,Failed
MU010177,MU-1,Mumbai,2024-06-26,8323,Failed
MU010179,MU-1,Mumbai,2024-06-28,8181,Failed
MU010180,MU-1,Mumbai,2024-06-29,6650,Failed
MU010182,MU-1,Mumbai,2024-07-01,2696,Failed
MU010189,MU-1,Mumbai,2024-07-08,4534,Failed
MU010190,MU-1,Mumbai,2024-07-09,5589,Failed
MU010195,MU-1,Mumbai,2024-07-14,5010,Failed
MU010199,MU-1,Mumbai,2024-07-18,7238,Failed
MU020002,MU-2,Mumbai,2024-01-03,200,Failed
MU020003,MU-2,Mumbai,2024-01-04,4495,Failed
MU020007,MU-2,Mumbai,2024-01-08,353,Failed
MU020009,MU-2,Mumbai,2024-01-10,8235,Failed
MU020010,MU-2,Mumbai,2024-01-11,203,Failed
MU020011,MU-2,Mumbai,2024-01-12,7655,Failed
MU020012,MU-2,Mumbai,2024-01-13,6769,Failed
MU020014,MU-2,Mumbai,2024-01-15,5949,Failed
MU020015,MU-2,Mumbai,2024-01-16,3434,Failed
MU020019,MU-2,Mumbai,2024-01-20,3160,Failed
MU020020,MU-2,Mumbai,2024-01-21,4516,Failed
MU020021,MU-2,Mumbai,2024-01-22,8168,Failed
MU020023,MU-2,Mumbai,2024-01-24,2383,Failed
MU020024,MU-2,Mumbai,2024-01-25,3814,Failed
MU020025,MU-2,Mumbai,2024-01-26,6993,Failed
MU020026,MU-2,Mumbai,2024-01-27,5658,Failed
MU020027,MU-2,Mumbai,2024-01-28,9510,Failed
MU020029,MU-2,Mumbai,2024-01-30,4626,Failed
MU020032,MU-2,Mumbai,2024-02-02,9662,Failed
MU020034,MU-2,Mumbai,2024-02-04,7717,Failed
MU020035,MU-2,Mumbai,2024-02-05,8871,Failed
MU020036,MU-2,Mumbai,2024-02-06,6313,Failed
MU020037,MU-2,Mumbai,2024-02-07,1780,Failed
MU020039,MU-2,Mumbai,2024-02-09,2388,Failed
MU020040,MU-2,Mumbai,2024-02-10,1743,Failed
MU020043,MU-2,Mumbai,2024-02-13,1703,Failed
MU020047,MU-2,Mumbai,2024-02-17,4524,Failed
MU020050,MU-2,Mumbai,2024-02-20,6196,Failed
MU020051,MU-2,Mumbai,2024-02-21,4719,Failed
MU020058,MU-2,Mumbai,2024-02-28,6759,Failed
MU020060,MU-2,Mumbai,2024-03-01,2413,Failed
MU020061,MU-2,Mumbai,2024-03-02,7538,Failed
MU020065,MU-2,Mumbai,2024-03-06,6641,Failed
MU020066,MU-2,Mumbai,2024-03-07,823,Failed
MU020067,MU-2,Mumbai,2024-03-08,7082,Failed
MU020069,MU-2,Mumbai,2024-03-10,4563,Failed
MU020073,MU-2,Mumbai,2024-03-14,4109,Failed
MU020074,MU-2,Mumbai,2024-03-15,8890,Failed
MU020075,MU-2,Mumbai,2024-03-16,6020,Failed
MU020076,MU-2,Mumbai,2024-03-17,2915,Failed
MU020078,MU-2,Mumbai,2024-03-19,536,Failed
MU020079,MU-2,Mumbai,2024-03-20,1947,Failed
MU020080,MU-2,Mumbai,2024-03-21,1104,Failed
MU020081,MU-2,Mumbai,2024-03-22,4396,Failed
MU020082,MU-2,Mumbai,2024-03-23,8844,Failed
MU020086,MU-2,Mumbai,2024-03-27,9419,Failed
MU020087,MU-2,Mumbai,2024-03-28,2511,Failed
MU020089,MU-2,Mumbai,2024-03-30,2027,Failed
MU020090,MU-2,Mumbai,2024-03-31,9975,Failed
MU020091,MU-2,Mumbai,2024-04-01,1220,Failed
MU020093,MU-2,Mumbai,2024-04-03,1280,Failed
MU020095,MU-2,Mumbai,2024-04-05,1913,Failed
MU020099,MU-2,Mumbai,2024-04-09,1819,Failed
MU020101,MU-2,Mumbai,2024-04-11,3868,Failed
MU020103,MU-2,Mumbai,2024-04-13,8025,Failed
MU020104,MU-2,Mumbai,2024-04-14,1311,Failed
MU020105,MU-2,Mumbai,2024-04-15,6322,Failed
MU020108,MU-2,Mumbai,2024-04-18,9150,Failed
MU020109,MU-2,Mumbai,2024-04-19,5335,Failed
MU020111,MU-2,Mumbai,2024-04-21,1703,Failed
MU020114,MU-2,Mumbai,2024-04-24,9511,Failed
MU020115,MU-2,Mumbai,2024-04-25,5428,Failed
MU020121,MU-2,Mumbai,2024-05-01,9083,Failed
MU020125,MU-2,Mumbai,2024-05-05,6991,Failed
MU020131,MU-2,Mumbai,2024-05-11,8868,Failed
MU020132,MU-2,Mumbai,2024-05-12,678,Failed
MU020133,MU-2,Mumbai,2024-05-13,4032,Failed
MU020134,MU-2,Mumbai,2024-05-14,7719,Failed
MU020137,MU-2,Mumbai,2024-05-17,5273,Failed
MU020139,MU-2,Mumbai,2024-05-19,2121,Failed
MU020142,MU-2,Mumbai,2024-05-22,2718,Failed
MU020143,MU-2,Mumbai,2024-05-23,5091,Failed
MU020144,MU-2,Mumbai,2024-05-24,1886,Failed
MU020146,MU-2,Mumbai,2024-05-26,7952,Failed
MU020147,MU-2,Mumbai,2024-05-27,2128,Failed
MU020148,MU-2,Mumbai,2024-05-28,8180,Failed
MU020149,MU-2,Mumbai,2024-05-29,9252,Failed
MU020150,MU-2,Mumbai,2024-05-30,8773,Failed
MU020151,MU-2,Mumbai,2024-05-31,5964,Failed
MU020152,MU-2,Mumbai,2024-06-01,1214,Failed
MU020153,MU-2,Mumbai,2024-06-02,1150,Failed
MU020154,MU-2,Mumbai,2024-06-03,2529,Failed
MU020155,MU-2,Mumbai,2024-06-04,477,Failed
MU020157,MU-2,Mumbai,2024-06-06,4101,Failed
MU020160,MU-2,Mumbai,2024-06-09,8571,Failed
MU020161,MU-2,Mumbai,2024-06-10,2252,Failed
MU020162,MU-2,Mumbai,2024-06-11,9053,Failed
MU020170,MU-2,Mumbai,2024-06-19,419,Failed
MU020172,MU-2,Mumbai,2024-06-21,973,Failed
MU020173,MU-2,Mumbai,2024-06-22,8426,Failed
MU020175,MU-2,Mumbai,2024-06-24,6818,Failed
MU020176,MU-2,Mumbai,2024-06-25,949,Failed
MU020178,MU-2,Mumbai,2024-06-27,1834,Failed
MU020180,MU-2,Mumbai,2024-06-29,9210,Failed
MU020183,MU-2,Mumbai,2024-07-02,5990,Failed
MU020184,MU-2,Mumbai,2024-07-03,6340,Failed
MU020185,MU-2,Mumbai,2024-07-04,3590,Failed
MU020194,MU-2,Mumbai,2024-07-13,7117,Failed
MU020196,MU-2,Mumbai,2024-07-15,7312,Failed
MU020197,MU-2,Mumbai,2024-07-16,5873,Failed
MU030000,MU-3,Mumbai,2024-01-01,8689,Failed
MU030001,MU-3,Mumbai,2024-01-02,4159,Failed
MU030002,MU-3,Mumbai,2024-01-03,3673,Failed
MU030003,MU-3,Mumbai,2024-01-04,7402,Failed
MU030006,MU-3,Mumbai,2024-01-07,4974,Failed
MU030008,MU-3,Mumbai,2024-01-09,5737,Failed
MU030009,MU-3,Mumbai,2024-01-10,9350,Failed
MU030010,MU-3,Mumbai,2024-01-11,8390,Failed
MU030013,MU-3,Mumbai,2024-01-14,9153,Failed
MU030014,MU-3,Mumbai,2024-01-15,6638,Failed
MU030015,MU-3,Mumbai,2024-01-16,5031,Failed
MU030016,MU-3,Mumbai,2024-01-17,3603,Failed
MU030017,MU-3,Mumbai,2024-01-18,1088,Failed
MU030019,MU-3,Mumbai,2024-01-20,2729,Failed
MU030022,MU-3,Mumbai,2024-01-23,4227,Failed
MU030025,MU-3,Mumbai,2024-01-26,3929,Failed
MU030028,MU-3,Mumbai,2024-01-29,598,Failed
MU030034,MU-3,Mumbai,2024-02-04,2111,Failed
MU030035,MU-3,Mumbai,2024-02-05,1869,Failed
MU030037,MU-3,Mumbai,2024-02-07,3038,Failed
MU030039,MU-3,Mumbai,2024-02-09,1848,Failed
MU030045,MU-3,Mumbai,2024-02-15,6255,Failed
MU030049,MU-3,Mumbai,2024-02-19,1364,Failed
MU030050,MU-3,Mumbai,2024-02-20,7771,Failed
MU030052,MU-3,Mumbai,2024-02-22,4912,Failed
MU030053,MU-3,Mumbai,2024-02-23,1421,Failed
MU030061,MU-3,Mumbai,2024-03-02,6211,Failed
MU030065,MU-3,Mumbai,2024-03-06,1821,Failed
MU030066,MU-3,Mumbai,2024-03-07,5347,Failed
MU030067,MU-3,Mumbai,2024-03-08,6082,Failed
MU030068,MU-3,Mumbai,2024-03-09,5337,Failed
MU030072,MU-3,Mumbai,2024-03-13,9385,Failed
MU030073,MU-3,Mumbai,2024-03-14,8139,Failed
MU030074,MU-3,Mumbai,2024-03-15,1643,Failed
MU030075,MU-3,Mumbai,2024-03-16,5811,Failed
MU030076,MU-3,Mumbai,2024-03-17,3360,Failed
MU030077,MU-3,Mumbai,2024-03-18,3328,Failed
MU030078,MU-3,Mumbai,2024-03-19,4508,Failed
MU030079,MU-3,Mumbai,2024-03-20,8311,Failed
MU030081,MU-3,Mumbai,2024-03-22,4024,Failed
MU030082,MU-3,Mumbai,2024-03-23,1912,Failed
MU030083,MU-3,Mumbai,2024-03-24,4100,Failed
MU030084,MU-3,Mumbai,2024-03-25,5834,Failed
MU030087,MU-3,Mumbai,2024-03-28,9001,Failed
MU030090,MU-3,Mumbai,2024-03-31,9224,Failed
MU030093,MU-3,Mumbai,2024-04-03,5190,Failed
MU030095,MU-3,Mumbai,2024-04-05,8481,Failed
MU030101,MU-3,Mumbai,2024-04-11,3877,Failed
MU030103,MU-3,Mumbai,2024-04-13,179,Failed
MU030106,MU-3,Mumbai,2024-04-16,1067,Failed
MU030107,MU-3,Mumbai,2024-04-17,7123,Failed
MU030108,MU-3,Mumbai,2024-04-18,2477,Failed
MU030109,MU-3,Mumbai,2024-04-19,8680,Failed
MU030110,MU-3,Mumbai,2024-04-20,7105,Failed
MU030111,MU-3,Mumbai,2024-04-21,4722,Failed
MU030114,MU-3,Mumbai,2024-04-24,1644,Failed
MU030118,MU-3,Mumbai,2024-04-28,8189,Failed
MU030120,MU-3,Mumbai,2024-04-30,459,Failed
MU030122,MU-3,Mumbai,2024-05-02,7995,Failed
MU030125,MU-3,Mumbai,2024-05-05,2985,Failed
MU030127,MU-3,Mumbai,2024-05-07,9622,Failed
MU030129,MU-3,Mumbai,2024-05-09,5786,Failed
MU030130,MU-3,Mumbai,2024-05-10,6336,Failed
MU030132,MU-3,Mumbai,2024-05-12,1129,Failed
MU030133,MU-3,Mumbai,2024-05-13,4280,Failed
MU030135,MU-3,Mumbai,2024-05-15,5551,Failed
MU030136,MU-3,Mumbai,2024-05-16,1092,Failed
MU030137,MU-3,Mumbai,2024-05-17,6604,Failed
MU030139,MU-3,Mumbai,2024-05-19,5171,Failed
MU030140,MU-3,Mumbai,2024-05-20,502,Failed
MU030141,MU-3,Mumbai,2024-05-21,4965,Failed
MU030143,MU-3,Mumbai,2024-05-23,9717,Failed
MU030144,MU-3,Mumbai,2024-05-24,4217,Failed
MU030151,MU-3,Mumbai,2024-05-31,4730,Failed
MU030152,MU-3,Mumbai,2024-06-01,2686,Failed
MU030153,MU-3,Mumbai,2024-06-02,4411,Failed
MU030157,MU-3,Mumbai,2024-06-06,509,Failed
MU030158,MU-3,Mumbai,2024-06-07,9470,Failed
MU030159,MU-3,Mumbai,2024-06-08,9718,Failed
MU030160,MU-3,Mumbai,2024-06-09,9572,Failed
MU030163,MU-3,Mumbai,2024-06-12,9576,Failed
MU030164,MU-3,Mumbai,2024-06-13,9058,Failed
MU030166,MU-3,Mumbai,2024-06-15,3457,Failed
MU030171,MU-3,Mumbai,2024-06-20,1346,Failed
MU030173,MU-3,Mumbai,2024-06-22,2694,Failed
MU030174,MU-3,Mumbai,2024-06-23,1828,Failed
MU030178,MU-3,Mumbai,2024-06-27,9346,Failed
MU030181,MU-3,Mumbai,2024-06-30,380,Failed
MU030182,MU-3,Mumbai,2024-07-01,650,Failed
MU030183,MU-3,Mumbai,2024-07-02,9112,Failed
MU030184,MU-3,Mumbai,2024-07-03,1787,Failed
MU030185,MU-3,Mumbai,2024-07-04,7225,Failed
MU030187,MU-3,Mumbai,2024-07-06,414,Failed
MU030189,MU-3,Mumbai,2024-07-08,3675,Failed
MU030190,MU-3,Mumbai,2024-07-09,6473,Failed
MU030191,MU-3,Mumbai,2024-07-10,8557,Failed
MU030192,MU-3,Mumbai,2024-07-11,4046,Failed
MU030193,MU-3,Mumbai,2024-07-12,9308,Failed
MU030194,MU-3,Mumbai,2024-07-13,2262,Failed
MU030196,MU-3,Mumbai,2024-07-15,116,Failed
MU030198,MU-3,Mumbai,2024-07-17,3340,Failed
MU040001,MU-4,Mumbai,2024-01-02,1315,Failed
MU040005,MU-4,Mumbai,2024-01-06,3973,Failed
MU040006,MU-4,Mumbai,2024-01-07,2967,Failed
MU040009,MU-4,Mumbai,2024-01-10,389,Failed
MU040010,MU-4,Mumbai,2024-01-11,9319,Failed
MU040016,MU-4,Mumbai,2024-01-17,1983,Failed
MU040018,MU-4,Mumbai,2024-01-19,7392,Failed
MU040025,MU-4,Mumbai,2024-01-26,6452,Failed
MU040029,MU-4,Mumbai,2024-01-30,7113,Failed
MU040031,MU-4,Mumbai,2024-02-01,9174,Failed
MU040034,MU-4,Mumbai,2024-02-04,7185,Failed
MU040035,MU-4,Mumbai,2024-02-05,2309,Failed
MU040036,MU-4,Mumbai,2024-02-06,976,Failed
MU040037,MU-4,Mumbai,2024-02-07,2378,Failed
MU040038,MU-4,Mumbai,2024-02-08,8217,Failed
MU040041,MU-4,Mumbai,2024-02-11,6063,Failed
MU040042,MU-4,Mumbai,2024-02-12,6152,Failed
MU040043,MU-4,Mumbai,2024-02-13,6992,Failed
MU040044,MU-4,Mumbai,2024-02-14,2978,Failed
MU040046,MU-4,Mumbai,2024-02-16,9083,Failed
MU040047,MU-4,Mumbai,2024-02-17,2135,Failed
MU040048,MU-4,Mumbai,2024-02-18,1109,Failed
MU040050,MU-4,Mumbai,2024-02-20,3529,Failed
MU040052,MU-4,Mumbai,2024-02-22,8419,Failed
MU040055,MU-4,Mumbai,2024-02-25,4269,Failed
MU040058,MU-4,Mumbai,2024-02-28,1076,Failed
MU040059,MU-4,Mumbai,2024-02-29,5369,Failed
MU040060,MU-4,Mumbai,2024-03-01,6499,Failed
MU040061,MU-4,Mumbai,2024-03-02,2039,Failed
MU040063,MU-4,Mumbai,2024-03-04,1381,Failed
MU040064,MU-4,Mumbai,2024-03-05,4605,Failed
MU040066,MU-4,Mumbai,2024-03-07,3356,Failed
MU040067,MU-4,Mumbai,2024-03-08,9120,Failed
MU040075,MU-4,Mumbai,2024-03-16,8300,Failed
MU040076,MU-4,Mumbai,2024-03-17,919,Failed
MU040077,MU-4,Mumbai,2024-03-18,5054,Failed
MU040078,MU-4,Mumbai,2024-03-19,2687,Failed
MU040080,MU-4,Mumbai,2024-03-21,3412,Failed
MU040081,MU-4,Mumbai,2024-03-22,230,Failed
MU040082,MU-4,Mumbai,2024-03-23,9885,Failed
MU040083,MU-4,Mumbai,2024-03-24,7588,Failed
MU040084,MU-4,Mumbai,2024-03-25,9487,Failed
MU040085,MU-4,Mumbai,2024-03-26,4607,Failed
MU040086,MU-4,Mumbai,2024-03-27,9379,Failed
MU040087,MU-4,Mumbai,2024-03-28,600,Failed
MU040088,MU-4,Mumbai,2024-03-29,5555,Failed
MU040089,MU-4,Mumbai,2024-03-30,2409,Failed
MU040090,MU-4,Mumbai,2024-03-31,6828,Failed
MU040092,MU-4,Mumbai,2024-04-02,9092,Failed
MU040093,MU-4,Mumbai,2024-04-03,4490,Failed
MU040094,MU-4,Mumbai,2024-04-04,6518,Failed
MU040095,MU-4,Mumbai,2024-04-05,1364,Failed
MU040099,MU-4,Mumbai,2024-04-09,3499,Failed
MU040100,MU-4,Mumbai,2024-04-10,1859,Failed
MU040102,MU-4,Mumbai,2024-04-12,8107,Failed
MU040105,MU-4,Mumbai,2024-04-15,6899,Failed
MU040107,MU-4,Mumbai,2024-04-17,1770,Failed
MU040110,MU-4,Mumbai,2024-04-20,9508,Failed
MU040112,MU-4,Mumbai,2024-04-22,9769,Failed
MU040113,MU-4,Mumbai,2024-04-23,6488,Failed
MU040114,MU-4,Mumbai,2024-04-24,8744,Failed
MU040116,MU-4,Mumbai,2024-04-26,5388,Failed
MU040118,MU-4,Mumbai,2024-04-28,2907,Failed
MU040120,MU-4,Mumbai,2024-04-30,4671,Failed
MU040121,MU-4,Mumbai,2024-05-01,6236,Failed
MU040123,MU-4,Mumbai,2024-05-03,7737,Failed
