TransactionID,BranchID,City,Date,Amount,Status
CH020092,CH-2,Chennai,2024-04-02,267,Failed
CH020093,CH-2,Chennai,2024-04-03,4153,Success
CH020094,CH-2,Chennai,2024-04-04,6915,Success
CH020095,CH-2,Chennai,2024-04-05,4405,Success
CH020096,CH-2,Chennai,2024-04-06,5778,Failed
CH020097,CH-2,Chennai,2024-04-07,5183,Success
CH020098,CH-2,Chennai,2024-04-08,3908,Success
CH020099,CH-2,Chennai,2024-04-09,8252,Success
CH020100,CH-2,Chennai,2024-04-10,6834,Success
CH020101,CH-2,Chennai,2024-04-11,7812,Failed
CH020102,CH-2,Chennai,2024-04-12,1182,Failed
CH020103,CH-2,Chennai,2024-04-13,3607,Success
CH020104,CH-2,Chennai,2024-04-14,2499,Failed
CH020105,CH-2,Chennai,2024-04-15,2905,Success
CH020106,CH-2,Chennai,2024-04-16,7603,Failed
CH020107,CH-2,Chennai,2024-04-17,3527,Failed
CH020108,CH-2,Chennai,2024-04-18,1415,Failed
CH020109,CH-2,Chennai,2024-04-19,1981,Failed
CH020110,CH-2,Chennai,2024-04-20,6693,Success
CH020111,CH-2,Chennai,2024-04-21,184,Success
CH020112,CH-2,Chennai,2024-04-22,1858,Success
CH020113,CH-2,Chennai,2024-04-23,9179,Success
CH020114,CH-2,Chennai,2024-04-24,9280,Success
CH020115,CH-2,Chennai,2024-04-25,1876,Success
CH020116,CH-2,Chennai,2024-04-26,5457,Success
CH020117,CH-2,Chennai,2024-04-27,9341,Failed
CH020118,CH-2,Chennai,2024-04-28,1732,Success
CH020119,CH-2,Chennai,2024-04-29,6428,Success
CH020120,CH-2,Chennai,2024-04-30,934,Failed
CH020121,CH-2,Chennai,2024-05-01,711,Failed
CH020122,CH-2,Chennai,2024-05-02,2740,Failed
CH020123,CH-2,Chennai,2024-05-03,5332,Failed
CH020124,CH-2,Chennai,2024-05-04,6270,Success
CH020125,CH-2,Chennai,2024-05-05,6105,Success
CH020126,CH-2,Chennai,2024-05-06,6046,Success
CH020127,CH-2,Chennai,2024-05-07,5308,Success
CH020128,CH-2,Chennai,2024-05-08,3172,Failed
CH020129,CH-2,Chennai,2024-05-09,3951,Success
CH020130,CH-2,Chennai,2024-05-10,8913,Failed
CH020131,CH-2,Chennai,2024-05-11,8025,Success
CH020132,CH-2,Chennai,2024-05-12,6275,Success
CH020133,CH-2,Chennai,2024-05-13,2344,Failed
CH020134,CH-2,Chennai,2024-05-14,1952,Success
CH020135,CH-2,Chennai,2024-05-15,5152,Failed
CH020136,CH-2,Chennai,2024-05-16,4840,Failed
CH020137,CH-2,Chennai,2024-05-17,1515,Success
CH020138,CH-2,Chennai,2024-05-18,6930,Failed
CH020139,CH-2,Chennai,2024-05-19,2363,Success
CH020140,CH-2,Chennai,2024-05-20,1461,Success
CH020141,CH-2,Chennai,2024-05-21,4997,Success
CH020142,CH-2,Chennai,2024-05-22,8910,Failed
CH020143,CH-2,Chennai,2024-05-23,6227,Success
CH020144,CH-2,Chennai,2024-05-24,5522,Failed
CH020145,CH-2,Chennai,2024-05-25,7892,Success
CH020146,CH-2,Chennai,2024-05-26,9836,Failed
CH020147,CH-2,Chennai,2024-05-27,4241,Success
CH020148,CH-2,Chennai,2024-05-28,5653,Success
CH020149,CH-2,Chennai,2024-05-29,9524,Failed
CH020150,CH-2,Chennai,2024-05-30,2558,Failed
CH020151,CH-2,Chennai,2024-05-31,5844,Success
CH020152,CH-2,Chennai,2024-06-01,8976,Success
CH020153,CH-2,Chennai,2024-06-02,6313,Failed
CH020154,CH-2,Chennai,2024-06-03,458,Failed
CH020155,CH-2,Chennai,2024-06-04,4528,Success
CH020156,CH-2,Chennai,2024-06-05,6120,Success
CH020157,CH-2,Chennai,2024-06-06,903,Failed
CH020158,CH-2,Chennai,2024-06-07,8107,Failed
CH020159,CH-2,Chennai,2024-06-08,6127,Failed
CH020160,CH-2,Chennai,2024-06-09,1790,Failed
CH020161,CH-2,Chennai,2024-06-10,7648,Success
CH020162,CH-2,Chennai,2024-06-11,7923,Failed
CH020163,CH-2,Chennai,2024-06-12,9046,Success
CH020164,CH-2,Chennai,2024-06-13,7864,Failed
CH020165,CH-2,Chennai,2024-06-14,6368,Success
CH020166,CH-2,Chennai,2024-06-15,5713,Success
CH020167,CH-2,Chennai,2024-06-16,1560,Success
CH020168,CH-2,Chennai,2024-06-17,3274,Failed
CH020169,CH-2,Chennai,2024-06-18,8499,Failed
CH020170,CH-2,Chennai,2024-06-19,104,Failed
CH020171,CH-2,Chennai,2024-06-20,5577,Failed
CH020172,CH-2,Chennai,2024-06-21,210,Success
CH020173,CH-2,Chennai,2024-06-22,1985,Success
CH020174,CH-2,Chennai,2024-06-23,2194,Success
CH020175,CH-2,Chennai,2024-06-24,177,Success
CH020176,CH-2,Chennai,2024-06-25,4482,Success
CH020177,CH-2,Chennai,2024-06-26,1726,Success
CH020178,CH-2,Chennai,2024-06-27,4082,Success
CH020179,CH-2,Chennai,2024-06-28,8134,Failed
CH020180,CH-2,Chennai,2024-06-29,2224,Success
CH020181,CH-2,Chennai,2024-06-30,4887,Failed
CH020182,CH-2,Chennai,2024-07-01,7427,Failed
CH020183,CH-2,Chennai,2024-07-02,7012,Failed
CH020184,CH-2,Chennai,2024-07-03,7955,Success
CH020185,CH-2,Chennai,2024-07-04,642,Failed
CH020186,CH-2,Chennai,2024-07-05,6071,Success
CH020187,CH-2,Chennai,2024-07-06,5860,Failed
CH020188,CH-2,Chennai,2024-07-07,8411,Failed
CH020189,CH-2,Chennai,2024-07-08,6274,Success
CH020190,CH-2,Chennai,2024-07-09,2990,Success
CH020191,CH-2,Chennai,2024-07-10,9874,Success
CH020192,CH-2,Chennai,2024-07-11,9297,Failed
CH020193,CH-2,Chennai,2024-07-12,9366,Failed
CH020194,CH-2,Chennai,2024-07-13,3464,Failed
CH020195,CH-2,Chennai,2024-07-14,9984,Failed
CH020196,CH-2,Chennai,2024-07-15,7037,Success
CH020197,CH-2,Chennai,2024-07-16,445,Failed
CH020198,CH-2,Chennai,2024-07-17,3189,Success
CH020199,CH-2,Chennai,2024-07-18,6385,Success
CH010000,CH-1,Chennai,2024-01-01,2007,Failed
CH010001,CH-1,Chennai,2024-01-02,149,Success
CH010002,CH-1,Chennai,2024-01-03,6417,Success
CH010003,CH-1,Chennai,2024-01-04,5514,Success
CH010004,CH-1,Chennai,2024-01-05,6477,Failed
CH010005,CH-1,Chennai,2024-01-06,6912,Failed
CH010006,CH-1,Chennai,2024-01-07,6344,Failed
CH010007,CH-1,Chennai,2024-01-08,3199,Success
CH010008,CH-1,Chennai,2024-01-09,9581,Success
CH010009,CH-1,Chennai,2024-01-10,9329,Failed
CH010010,CH-1,Chennai,2024-01-11,7303,Failed
CH010011,CH-1,Chennai,2024-01-12,4293,Success
CH010012,CH-1,Chennai,2024-01-13,3884,Success
CH010013,CH-1,Chennai,2024-01-14,8706,Failed
CH010014,CH-1,Chennai,2024-01-15,7319,Failed
CH010015,CH-1,Chennai,2024-01-16,2701,Failed
CH010016,CH-1,Chennai,2024-01-17,7301,Success
CH010017,CH-1,Chennai,2024-01-18,5117,Failed
CH010018,CH-1,Chennai,2024-01-19,4615,Failed
CH010019,CH-1,Chennai,2024-01-20,6219,Success
CH010020,CH-1,Chennai,2024-01-21,2762,Success
CH010021,CH-1,Chennai,2024-01-22,6670,Success
CH010022,CH-1,Chennai,2024-01-23,739,Failed
CH010023,CH-1,Chennai,2024-01-24,9529,Success
CH010024,CH-1,Chennai,2024-01-25,3272,Failed
CH010025,CH-1,Chennai,2024-01-26,4392,Success
CH010026,CH-1,Chennai,2024-01-27,4432,Success
CH010027,CH-1,Chennai,2024-01-28,7337,Success
CH010028,CH-1,Chennai,2024-01-29,1407,Failed
CH010029,CH-1,Chennai,2024-01-30,4184,Success
CH010030,CH-1,Chennai,2024-01-31,2773,Success
CH010031,CH-1,Chennai,2024-02-01,5720,Success
CH010032,CH-1,Chennai,2024-02-02,437,Failed
CH010033,CH-1,Chennai,2024-02-03,4443,Failed
CH010034,CH-1,Chennai,2024-02-04,898,Failed
CH010035,CH-1,Chennai,2024-02-05,9652,Success
CH010036,CH-1,Chennai,2024-02-06,9360,Failed
CH010037,CH-1,Chennai,2024-02-07,194,Success
CH010038,CH-1,Chennai,2024-02-08,8864,Failed
CH010039,CH-1,Chennai,2024-02-09,9719,Failed
CH010040,CH-1,Chennai,2024-02-10,7316,Failed
CH010041,CH-1,Chennai,2024-02-11,4536,Success
CH010042,CH-1,Chennai,2024-02-12,8560,Failed
CH010043,CH-1,Chennai,2024-02-13,5437,Success
CH010044,CH-1,Chennai,2024-02-14,8306,Success
CH010045,CH-1,Chennai,2024-02-15,3698,Failed
CH010046,CH-1,Chennai,2024-02-16,4455,Failed
CH010047,CH-1,Chennai,2024-02-17,3754,Failed
CH010048,CH-1,Chennai,2024-02-18,5127,Success
CH010049,CH-1,Chennai,2024-02-19,397,Failed
CH010050,CH-1,Chennai,2024-02-20,4576,Failed
CH010051,CH-1,Chennai,2024-02-21,5063,Success
CH010052,CH-1,Chennai,2024-02-22,6395,Failed
CH010053,CH-1,Chennai,2024-02-23,5129,Failed
CH010054,CH-1,Chennai,2024-02-24,778,Failed
CH010055,CH-1,Chennai,2024-02-25,7186,Success
CH010056,CH-1,Chennai,2024-02-26,3951,Failed
CH010057,CH-1,Chennai,2024-02-27,994,Success
CH010058,CH-1,Chennai,2024-02-28,142,Success
CH010059,CH-1,Chennai,2024-02-29,6152,Success
CH010060,CH-1,Chennai,2024-03-01,3627,Failed
CH010061,CH-1,Chennai,2024-03-02,3666,Success
CH010062,CH-1,Chennai,2024-03-03,6363,Success
CH010063,CH-1,Chennai,2024-03-04,2499,Success
CH010064,CH-1,Chennai,2024-03-05,8026,Success
CH010065,CH-1,Chennai,2024-03-06,1100,Success
CH010066,CH-1,Chennai,2024-03-07,283,Failed
CH010067,CH-1,Chennai,2024-03-08,2243,Success
CH010068,CH-1,Chennai,2024-03-09,8337,Failed
CH010069,CH-1,Chennai,2024-03-10,3655,Failed
CH010070,CH-1,Chennai,2024-03-11,7043,Failed
CH010071,CH-1,Chennai,2024-03-12,5498,Success
CH010072,CH-1,Chennai,2024-03-13,376,Failed
CH010073,CH-1,Chennai,2024-03-14,3394,Failed
CH010074,CH-1,Chennai,2024-03-15,1714,Failed
CH010075,CH-1,Chennai,2024-03-16,6866,Failed
CH010076,CH-1,Chennai,2024-03-17,6778,Failed
CH010077,CH-1,Chennai,2024-03-18,4618,Success
CH010078,CH-1,Chennai,2024-03-19,5758,Success
CH010079,CH-1,Chennai,2024-03-20,6887,Failed
CH010080,CH-1,Chennai,2024-03-21,9938,Failed
CH010081,CH-1,Chennai,2024-03-22,164,Failed
CH010082,CH-1,Chennai,2024-03-23,9708,Failed
CH010083,CH-1,Chennai,2024-03-24,3933,Failed
CH010084,CH-1,Chennai,2024-03-25,2866,Success
CH010085,CH-1,Chennai,2024-03-26,3080,Failed
CH010086,CH-1,Chennai,2024-03-27,5498,Failed
CH010087,CH-1,Chennai,2024-03-28,337,Success
CH010088,CH-1,Chennai,2024-03-29,9826,Success
CH010089,CH-1,Chennai,2024-03-30,8312,Success
CH010090,CH-1,Chennai,2024-03-31,2054,Success
CH010091,CH-1,Chennai,2024-04-01,4478,Failed
CH010092,CH-1,Chennai,2024-04-02,3735,Success
CH010093,CH-1,Chennai,2024-04-03,4959,Failed
CH010094,CH-1,Chennai,2024-04-04,670,Success
CH010095,CH-1,Chennai,2024-04-05,2293,Success
CH010096,CH-1,Chennai,2024-04-06,1049,Success
CH010097,CH-1,Chennai,2024-04-07,1610,Success
CH010098,CH-1,Chennai,2024-04-08,2261,Success
CH010099,CH-1,Chennai,2024-04-09,2852,Failed
CH010100,CH-1,Chennai,2024-04-10,5980,Success
CH010101,CH-1,Chennai,2024-04-11,3461,Success
CH010102,CH-1,Chennai,2024-04-12,1835,Failed
CH010103,CH-1,Chennai,2024-04-13,3080,Success
CH010104,CH-1,Chennai,2024-04-14,3269,Success
CH010105,CH-1,Chennai,2024-04-15,7926,Success
CH010106,CH-1,Chennai,2024-04-16,604,Success
CH010107,CH-1,Chennai,2024-04-17,473,Failed
CH010108,CH-1,Chennai,2024-04-18,1608,Failed
CH010109,CH-1,Chennai,2024-04-19,3460,Failed
CH010110,CH-1,Chennai,2024-04-20,2349,Failed
CH010111,CH-1,Chennai,2024-04-21,9495,Failed
CH010112,CH-1,Chennai,2024-04-22,3792,Failed
CH010113,CH-1,Chennai,2024-04-23,1460,Success
CH010114,CH-1,Chennai,2024-04-24,2163,Failed
CH010115,CH-1,Chennai,2024-04-25,4925,Success
CH010116,CH-1,Chennai,2024-04-26,9570,Success
CH010117,CH-1,Chennai,2024-04-27,7828,Success
CH010118,CH-1,Chennai,2024-04-28,2885,Success
CH010119,CH-1,Chennai,2024-04-29,4081,Failed
CH010120,CH-1,Chennai,2024-04-30,713,Success
CH010121,CH-1,Chennai,2024-05-01,6580,Success
CH010122,CH-1,Chennai,2024-05-02,7958,Success
CH010123,CH-1,Chennai,2024-05-03,9423,Success
CH010124,CH-1,Chennai,2024-05-04,653,Success
CH010125,CH-1,Chennai,2024-05-05,6180,Failed
CH010126,CH-1,Chennai,2024-05-06,7749,Success
CH010127,CH-1,Chennai,2024-05-07,3428,Failed
CH010128,CH-1,Chennai,2024-05-08,4998,Success
CH010129,CH-1,Chennai,2024-05-09,149,Success
CH010130,CH-1,Chennai,2024-05-10,6016,Failed
CH010131,CH-1,Chennai,2024-05-11,183,Success
CH010132,CH-1,Chennai,2024-05-12,5459,Success
CH010133,CH-1,Chennai,2024-05-13,7360,Failed
CH010134,CH-1,Chennai,2024-05-14,1133,Success
CH010135,CH-1,Chennai,2024-05-15,2889,Success
CH010136,CH-1,Chennai,2024-05-16,6502,Failed
CH010137,CH-1,Chennai,2024-05-17,2990,Success
CH010138,CH-1,Chennai,2024-05-18,2400,Failed
CH010139,CH-1,Chennai,2024-05-19,3129,Failed
CH010140,CH-1,Chennai,2024-05-20,2725,Failed
CH010141,CH-1,Chennai,2024-05-21,6977,Success
CH010142,CH-1,Chennai,2024-05-22,629,Failed
CH010143,CH-1,Chennai,2024-05-23,9060,Success
CH010144,CH-1,Chennai,2024-05-24,5660,Failed
CH010145,CH-1,Chennai,2024-05-25,9113,Failed
CH010146,CH-1,Chennai,2024-05-26,5093,Success
CH010147,CH-1,Chennai,2024-05-27,5260,Success
CH010148,CH-1,Chennai,2024-05-28,6025,Success
CH010149,CH-1,Chennai,2024-05-29,6157,Success
CH010150,CH-1,Chennai,2024-05-30,5202,Failed
CH010151,CH-1,Chennai,2024-05-31,887,Success
CH010152,CH-1,Chennai,2024-06-01,654,Success
CH010153,CH-1,Chennai,2024-06-02,9533,Failed
CH010154,CH-1,Chennai,2024-06-03,4510,Failed
CH010155,CH-1,Chennai,2024-06-04,5204,Failed
CH010156,CH-1,Chennai,2024-06-05,8760,Success
CH010157,CH-1,Chennai,2024-06-06,9591,Success
CH010158,CH-1,Chennai,2024-06-07,749,Failed
CH010159,CH-1,Chennai,2024-06-08,7149,Success
CH010160,CH-1,Chennai,2024-06-09,563,Success
CH010161,CH-1,Chennai,2024-06-10,4756,Failed
CH010162,CH-1,Chennai,2024-06-11,5461,Success
CH010163,CH-1,Chennai,2024-06-12,8808,Failed
CH010164,CH-1,Chennai,2024-06-13,5701,Success
CH010165,CH-1,Chennai,2024-06-14,7476,Success
CH010166,CH-1,Chennai,2024-06-15,7709,Failed
CH010167,CH-1,Chennai,2024-06-16,8873,Success
CH010168,CH-1,Chennai,2024-06-17,6085,Failed
CH010169,CH-1,Chennai,2024-06-18,3537,Failed
CH010170,CH-1,Chennai,2024-06-19,7126,Success
CH010171,CH-1,Chennai,2024-06-20,3613,Failed
CH010172,CH-1,Chennai,2024-06-21,2322,Failed
CH010173,CH-1,Chennai,2024-06-22,4538,Failed
CH010174,CH-1,Chennai,2024-06-23,3045,Success
CH010175,CH-1,Chennai,2024-06-24,7092,Failed
CH010176,CH-1,Chennai,2024-06-25,1558,Success
CH010177,CH-1,Chennai,2024-06-26,2469,Success
CH010178,CH-1,Chennai,2024-06-27,4816,Success
CH010179,CH-1,Chennai,2024-06-28,1247,Failed
CH010180,CH-1,Chennai,2024-06-29,4682,Success
CH010181,CH-1,Chennai,2024-06-30,3169,Failed
CH010182,CH-1,Chennai,2024-07-01,641,Failed
CH010183,CH-1,Chennai,2024-07-02,5612,Failed
CH010184,CH-1,Chennai,2024-07-03,4829,Success
CH010185,CH-1,Chennai,2024-07-04,2397,Failed
CH010186,CH-1,Chennai,2024-07-05,5125,Failed
CH010187,CH-1,Chennai,2024-07-06,7814,Success
CH010188,CH-1,Chennai,2024-07-07,6567,Failed
CH010189,CH-1,Chennai,2024-07-08,3697,Failed
CH010190,CH-1,Chennai,2024-07-09,9541,Failed
CH010191,CH-1,Chennai,2024-07-10,1724,Failed
CH010192,CH-1,Chennai,2024-07-11,902,Success
CH010193,CH-1,Chennai,2024-07-12,1136,Success
CH010194,CH-1,Chennai,2024-07-13,2203,Failed
CH010195,CH-1,Chennai,2024-07-14,6117,Success
CH010196,CH-1,Chennai,2024-07-15,3456,Success
CH010197,CH-1,Chennai,2024-07-16,1979,Failed
CH010198,CH-1,Chennai,2024-07-17,1062,Success
CH010199,CH-1,Chennai,2024-07-18,9091,Success
CH040000,CH-4,Chennai,2024-01-01,2049,Failed
CH040001,CH-4,Chennai,2024-01-02,4864,Failed
CH040002,CH-4,Chennai,2024-01-03,2548,Success
CH040003,CH-4,Chennai,2024-01-04,529,Success
CH040004,CH-4,Chennai,2024-01-05,4140,Success
CH040005,CH-4,Chennai,2024-01-06,2639,Failed
CH040006,CH-4,Chennai,2024-01-07,4070,Failed
CH040007,CH-4,Chennai,2024-01-08,2463,Failed
CH040008,CH-4,Chennai,2024-01-09,8314,Success
CH040009,CH-4,Chennai,2024-01-10,2501,Success
CH040010,CH-4,Chennai,2024-01-11,8045,Failed
CH040011,CH-4,Chennai,2024-01-12,436,Failed
CH040012,CH-4,Chennai,2024-01-13,7602,Success
CH040013,CH-4,Chennai,2024-01-14,7921,Failed
CH040014,CH-4,Chennai,2024-01-15,9586,Success
CH040015,CH-4,Chennai,2024-01-16,8755,Failed
CH040016,CH-4,Chennai,2024-01-17,3921,Failed
CH040017,CH-4,Chennai,2024-01-18,5670,Failed
CH040018,CH-4,Chennai,2024-01-19,8946,Success
CH040019,CH-4,Chennai,2024-01-20,3444,Failed
CH040020,CH-4,Chennai,2024-01-21,135,Success
CH040021,CH-4,Chennai,2024-01-22,3455,Failed
CH040022,CH-4,Chennai,2024-01-23,5625,Failed
CH040023,CH-4,Chennai,2024-01-24,8528,Failed
CH040024,CH-4,Chennai,2024-01-25,3573,Failed
CH040025,CH-4,Chennai,2024-01-26,3162,Success
CH040026,CH-4,Chennai,2024-01-27,4602,Failed
CH040027,CH-4,Chennai,2024-01-28,9361,Success
CH040028,CH-4,Chennai,2024-01-29,4323,Failed
CH040029,CH-4,Chennai,2024-01-30,2472,Success
CH040030,CH-4,Chennai,2024-01-31,584,Success
CH040031,CH-4,Chennai,2024-02-01,2304,Failed
CH040032,CH-4,Chennai,2024-02-02,3016,Success
CH040033,CH-4,Chennai,2024-02-03,8912,Success
CH040034,CH-4,Chennai,2024-02-04,4326,Failed
CH040035,CH-4,Chennai,2024-02-05,8638,Failed
CH040036,CH-4,Chennai,2024-02-06,9777,Failed
CH040037,CH-4,Chennai,2024-02-07,8689,Failed
CH040038,CH-4,Chennai,2024-02-08,120,Success
CH040039,CH-4,Chennai,2024-02-09,224,Success
CH040040,CH-4,Chennai,2024-02-10,7879,Success
CH040041,CH-4,Chennai,2024-02-11,7567,Failed
CH040042,CH-4,Chennai,2024-02-12,3056,Success
CH040043,CH-4,Chennai,2024-02-13,9635,Failed
CH040044,CH-4,Chennai,2024-02-14,8915,Failed
CH040045,CH-4,Chennai,2024-02-15,6892,Failed
CH040046,CH-4,Chennai,2024-02-16,7408,Failed
CH040047,CH-4,Chennai,2024-02-17,1986,Success
CH040048,CH-4,Chennai,2024-02-18,915,Failed
CH040049,CH-4,Chennai,2024-02-19,7688,Failed
CH040050,CH-4,Chennai,2024-02-20,9369,Success
CH040051,CH-4,Chennai,2024-02-21,3477,Failed
CH040052,CH-4,Chennai,2024-02-22,5892,Success
CH040053,CH-4,Chennai,2024-02-23,1991,Success
CH040054,CH-4,Chennai,2024-02-24,4151,Failed
CH040055,CH-4,Chennai,2024-02-25,1695,Success
CH040056,CH-4,Chennai,2024-02-26,6958,Success
CH040057,CH-4,Chennai,2024-02-27,5795,Success
CH040058,CH-4,Chennai,2024-02-28,9542,Failed
CH040059,CH-4,Chennai,2024-02-29,1676,Failed
CH040060,CH-4,Chennai,2024-03-01,6777,Success
CH040061,CH-4,Chennai,2024-03-02,5901,Success
CH040062,CH-4,Chennai,2024-03-03,1634,Failed
CH040063,CH-4,Chennai,2024-03-04,2098,Success
CH040064,CH-4,Chennai,2024-03-05,7261,Success
CH040065,CH-4,Chennai,2024-03-06,8916,Success
CH040066,CH-4,Chennai,2024-03-07,5957,Failed
CH040067,CH-4,Chennai,2024-03-08,4230,Failed
CH040068,CH-4,Chennai,2024-03-09,3621,Success
CH040069,CH-4,Chennai,2024-03-10,5847,Success
CH040070,CH-4,Chennai,2024-03-11,6348,Failed
CH040071,CH-4,Chennai,2024-03-12,8709,Failed
CH040072,CH-4,Chennai,2024-03-13,233,Failed
CH040073,CH-4,Chennai,2024-03-14,6731,Failed
CH040074,CH-4,Chennai,2024-03-15,6111,Failed
CH040075,CH-4,Chennai,2024-03-16,3252,Success
CH040076,CH-4,Chennai,2024-03-17,7254,Failed
CH040077,CH-4,Chennai,2024-03-18,2201,Success
CH040078,CH-4,Chennai,2024-03-19,3215,Success
CH040079,CH-4,Chennai,2024-03-20,9942,Success
CH040080,CH-4,Chennai,2024-03-21,3048,Failed
CH040081,CH-4,Chennai,2024-03-22,2989,Success
CH040082,CH-4,Chennai,2024-03-23,3959,Success
CH040083,CH-4,Chennai,2024-03-24,1268,Success
CH040084,CH-4,Chennai,2024-03-25,898,Success
CH040085,CH-4,Chennai,2024-03-26,7714,Failed
CH040086,CH-4,Chennai,2024-03-27,793,Success
CH040087,CH-4,Chennai,2024-03-28,7686,Failed
CH040088,CH-4,Chennai,2024-03-29,8545,Failed
CH040089,CH-4,Chennai,2024-03-30,7145,Failed
CH040090,CH-4,Chennai,2024-03-31,5397,Failed
CH040091,CH-4,Chennai,2024-04-01,6637,Failed
CH040092,CH-4,Chennai,2024-04-02,8754,Failed
CH040093,CH-4,Chennai,2024-04-03,4023,Failed
CH040094,CH-4,Chennai,2024-04-04,7781,Success
CH040095,CH-4,Chennai,2024-04-05,7965,Failed
CH040096,CH-4,Chennai,2024-04-06,3401,Failed
CH040097,CH-4,Chennai,2024-04-07,873,Failed
CH040098,CH-4,Chennai,2024-04-08,5673,Success
CH040099,CH-4,Chennai,2024-04-09,9013,Success
CH040100,CH-4,Chennai,2024-04-10,940,Success
CH040101,CH-4,Chennai,2024-04-11,4154,Success
CH040102,CH-4,Chennai,2024-04-12,4872,Success
CH040103,CH-4,Chennai,2024-04-13,5637,Failed
CH040104,CH-4,Chennai,2024-04-14,8595,Success
CH040105,CH-4,Chennai,2024-04-15,7919,Success
CH040106,CH-4,Chennai,2024-04-16,4365,Success
CH040107,CH-4,Chennai,2024-04-17,424,Success
CH040108,CH-4,Chennai,2024-04-18,2495,Failed
CH040109,CH-4,Chennai,2024-04-19,9617,Success
CH040110,CH-4,Chennai,2024-04-20,1004,Failed
CH040111,CH-4,Chennai,2024-04-21,3865,Success
CH040112,CH-4,Chennai,2024-04-22,6773,Success
CH040113,CH-4,Chennai,2024-04-23,8174,Failed
CH040114,CH-4,Chennai,2024-04-24,2575,Failed
CH040115,CH-4,Chennai,2024-04-25,9537,Failed
CH040116,CH-4,Chennai,2024-04-26,4942,Failed
CH040117,CH-4,Chennai,2024-04-27,6723,Failed
CH040118,CH-4,Chennai,2024-04-28,6171,Failed
CH040119,CH-4,Chennai,2024-04-29,5227,Failed
CH040120,CH-4,Chennai,2024-04-30,4239,Failed
CH040121,CH-4,Chennai,2024-05-01,8535,Success
CH040122,CH-4,Chennai,2024-05-02,2793,Success
CH040123,CH-4,Chennai,2024-05-03,5745,Success
CH040124,CH-4,Chennai,2024-05-04,2399,Failed
CH040125,CH-4,Chennai,2024-05-05,6313,Failed
CH040126,CH-4,Chennai,2024-05-06,4000,Success
CH040127,CH-4,Chennai,2024-05-07,5939,Success
CH040128,CH-4,Chennai,2024-05-08,2290,Failed
CH040129,CH-4,Chennai,2024-05-09,2279,Failed
CH040130,CH-4,Chennai,2024-05-10,2765,Success
CH040131,CH-4,Chennai,2024-05-11,3844,Failed
CH040132,CH-4,Chennai,2024-05-12,3068,Failed
CH040133,CH-4,Chennai,2024-05-13,892,Failed
CH040134,CH-4,Chennai,2024-05-14,7040,Success
CH040135,CH-4,Chennai,2024-05-15,7119,Failed
CH040136,CH-4,Chennai,2024-05-16,5686,Success
CH040137,CH-4,Chennai,2024-05-17,5149,Success
CH040138,CH-4,Chennai,2024-05-18,2807,Failed
CH040139,CH-4,Chennai,2024-05-19,8185,Success
CH040140,CH-4,Chennai,2024-05-20,6833,Failed
CH040141,CH-4,Chennai,2024-05-21,8383,Failed
CH040142,CH-4,Chennai,2024-05-22,5174,Failed
CH040143,CH-4,Chennai,2024-05-23,6720,Failed
CH040144,CH-4,Chennai,2024-05-24,4578,Success
CH040145,CH-4,Chennai,2024-05-25,7053,Success
CH040146,CH-4,Chennai,2024-05-26,4748,Failed
CH040147,CH-4,Chennai,2024-05-27,2169,Success
CH040148,CH-4,Chennai,2024-05-28,4662,Success
CH040149,CH-4,Chennai,2024-05-29,4837,Failed
CH040150,CH-4,Chennai,2024-05-30,1540,Failed
CH040151,CH-4,Chennai,2024-05-31,3407,Failed
CH040152,CH-4,Chennai,2024-06-01,6268,Success
CH040153,CH-4,Chennai,2024-06-02,4539,Success
CH040154,CH-4,Chennai,2024-06-03,7572,Failed
CH040155,CH-4,Chennai,2024-06-04,4520,Success
CH040156,CH-4,Chennai,2024-06-05,135,Failed
CH040157,CH-4,Chennai,2024-06-06,2946,Success
CH040158,CH-4,Chennai,2024-06-07,5732,Failed
CH040159,CH-4,Chennai,2024-06-08,8331,Failed
CH040160,CH-4,Chennai,2024-06-09,5992,Success
CH040161,CH-4,Chennai,2024-06-10,5040,Failed
CH040162,CH-4,Chennai,2024-06-11,520,Failed
CH040163,CH-4,Chennai,2024-06-12,2120,Success
CH040164,CH-4,Chennai,2024-06-13,5136,Success
CH040165,CH-4,Chennai,2024-06-14,2290,Failed
CH040166,CH-4,Chennai,2024-06-15,7020,Failed
CH040167,CH-4,Chennai,2024-06-16,9535,Success
CH040168,CH-4,Chennai,2024-06-17,8517,Failed
CH040169,CH-4,Chennai,2024-06-18,1189,Failed
CH040170,CH-4,Chennai,2024-06-19,3100,Success
CH040171,CH-4,Chennai,2024-06-20,9842,Failed
CH040172,CH-4,Chennai,2024-06-21,573,Failed
CH040173,CH-4,Chennai,2024-06-22,2625,Failed
CH040174,CH-4,Chennai,2024-06-23,9973,Success
CH040175,CH-4,Chennai,2024-06-24,1023,Success
CH040176,CH-4,Chennai,2024-06-25,1127,Success
CH040177,CH-4,Chennai,2024-06-26,8314,Success
CH040178,CH-4,Chennai,2024-06-27,7219,Failed
CH040179,CH-4,Chennai,2024-06-28,5695,Failed
CH040180,CH-4,Chennai,2024-06-29,4298,Failed
CH040181,CH-4,Chennai,2024-06-30,5692,Failed
CH040182,CH-4,Chennai,2024-07-01,8142,Failed
CH040183,CH-4,Chennai,2024-07-02,3629,Success
